brand_name,generic_name
tafirol,acetaminophen
paracetamol,acetaminophen
bayaspirina,aspirin
aspirina,aspirin
ibuevanol,ibuprofen
ibuprofeno,ibuprofen
amoxidal,amoxicillin
amoxicilina,amoxicillin
diclofenac,diclofenac
voltaren,diclofenac
omeprazol,omeprazole
losec,omeprazole
metformina,metformin
glucophage,metformin
enalapril,enalapril
lotrial,enalapril
atenolol,atenolol
losartan,losartan
amlodipina,amlodipine
norvasc,amlodipine
simvastatina,simvastatin
atorvastatina,atorvastatin
lipitor,atorvastatin
clonazepam,clonazepam
rivotril,clonazepam
alprazolam,alprazolam
alplax,alprazolam
lorazepam,lorazepam
diazepam,diazepam
valium,diazepam
ranitidina,ranitidine
cefalexina,cephalexin
azitromicina,azithromycin
ciprofloxacina,ciprofloxacin
metoclopramida,metoclopramide
reliveran,metoclopramide
dexametasona,dexamethasone
prednisona,prednisone
levotiroxina,levothyroxine
t4,levothyroxine
warfarina,warfarin
sildenafil,sildenafil
tramadol,tramadol
codeina,codeine
morfina,morphine
dipirona,metamizole
novalgina,metamizole
sertal,propinox
buscapina,hyoscine
